run_id,game_id,guess_index,guess_expr,guess_valid,guess_runtime_s,guess_fitness,feedback
run_20251212_220235_unconstrained_grammar,11,3,940/76,0,9.305166699981783,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,11,4,71/896,0,9.174805599992396,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,11,5,4*0-71,0,9.182889799994882,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,12,0,7-5/16,0,10.364847899996676,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,12,1,8-5/39,0,9.02675150000141,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,12,2,65*1+0,0,9.1017968999804,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,12,3,0+35/1,0,10.642734100023517,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,12,4,60+4*5,0,9.922122500021942,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,12,5,86/572,0,9.426916299998993,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,13,0,0+0+0,0,22.678780499991262,-inf,
run_20251212_220235_unconstrained_grammar,13,1,25*407,0,20.196322400006466,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,13,2,25*405,1,11.468116299976828,4.203569798152301,??????
run_20251212_220235_unconstrained_grammar,13,3,15*675,1,9.684666299988749,-8.067656734023743,??????
run_20251212_220235_unconstrained_grammar,13,4,289*35,0,9.476995100005297,-32.869939074100785,
run_20251212_220235_unconstrained_grammar,13,5,225*45,1,9.197004199988442,-8.640203406292375,??????
run_20251212_220235_unconstrained_grammar,14,0,31/071,0,23.11643880000338,-inf,
run_20251212_220235_unconstrained_grammar,14,1,31/071,0,20.96505159998196,-inf,
run_20251212_220235_unconstrained_grammar,14,2,24*814,1,16.544310600002063,4.203569798152301,??????
run_20251212_220235_unconstrained_grammar,14,3,22*888,1,10.57479179999791,-12.620435892063863,??????
run_20251212_220235_unconstrained_grammar,14,4,62*314,0,10.09349190001376,-32.869939074100785,
run_20251212_220235_unconstrained_grammar,14,5,51*384,0,9.691745399992215,-32.869939074100785,
run_20251212_220235_unconstrained_grammar,15,0,92*576,0,23.291778199985856,-inf,
run_20251212_220235_unconstrained_grammar,15,1,896*82,0,20.297230900003342,-21.17125921419337,
run_20251212_220235_unconstrained_grammar,15,2,895*82,0,17.319348599994555,-21.17125921419337,
run_20251212_220235_unconstrained_grammar,15,3,941*78,0,16.403793000004953,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,15,4,942*78,0,14.520965000003343,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,15,5,864*85,0,14.274878099997295,-21.17125921419337,
run_20251212_220235_unconstrained_grammar,16,0,21-546,1,15.083849899994675,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,16,1,98-623,1,11.993146399996476,8.18380228392379,??????
run_20251212_220235_unconstrained_grammar,16,2,77-602,1,11.693442799994955,11.018941425158014,??????
run_20251212_220235_unconstrained_grammar,17,0,6-8+40,1,10.271687800006475,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,17,1,43-1*5,1,10.179431399999885,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,17,2,41-9/3,1,10.479016400000546,11.591488097426646,??????
run_20251212_220235_unconstrained_grammar,17,3,41-3/1,1,10.174774800019804,17.83431305216373,??????
run_20251212_220235_unconstrained_grammar,18,0,42/3*0,1,10.59729140001582,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,18,1,36/4*0,1,9.087304899992887,14.999173910929503,??????
run_20251212_220235_unconstrained_grammar,18,2,31/4*0,1,9.387831900006859,21.814545537935217,??????
run_20251212_220235_unconstrained_grammar,18,3,35/4*0,1,9.60532279999461,21.814545537935217,??????
run_20251212_220235_unconstrained_grammar,18,4,38/4*0,1,9.535041800001636,21.814545537935217,??????
run_20251212_220235_unconstrained_grammar,18,5,37/4*0,1,9.530651099979877,21.814545537935217,??????
run_20251212_220235_unconstrained_grammar,19,0,70*236,0,24.985983000020497,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,19,1,70*235,0,15.568085400009295,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,19,2,289*57,0,12.061571099999128,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,19,3,968*17,0,11.476327700016554,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,19,4,965*17,0,11.52420169999823,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,19,5,499*33,1,11.160167699999874,3.6310231258836683,??????
run_20251212_220235_unconstrained_grammar,20,0,41+760,1,13.040734900016105,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,20,1,52+749,1,10.779591300000902,-10.902795875257965,??????
run_20251212_220235_unconstrained_grammar,20,2,58+743,1,10.553946400003042,-11.475342547526598,??????
run_20251212_220235_unconstrained_grammar,20,3,787+14,1,10.593469599989476,7.611255611655157,??????
run_20251212_220235_unconstrained_grammar,20,4,785+16,1,10.685263299994403,1.5828540342161972,??????
run_20251212_220235_unconstrained_grammar,20,5,784+17,1,10.492164600000251,17.83431305216373,??????
run_20251212_220235_unconstrained_grammar,21,0,5/36*4,1,11.623128499981249,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,21,1,30/9/6,1,9.977807499992196,-11.475342547526598,??????
run_20251212_220235_unconstrained_grammar,21,2,831/46,0,9.153141699993284,-32.869939074100785,
run_20251212_220235_unconstrained_grammar,21,3,8-51/6,0,9.054568399995333,-32.869939074100785,
run_20251212_220235_unconstrained_grammar,21,4,52-3*6,0,9.013994500011904,-32.869939074100785,
run_20251212_220235_unconstrained_grammar,21,5,81/756,0,9.304674799990607,-32.869939074100785,
run_20251212_220235_unconstrained_grammar,22,0,2/51*3,0,10.262321999995038,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,22,1,9-7+41,0,9.145952999999281,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,22,2,17/380,0,8.83485230000224,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,22,3,38/490,0,9.275543800002197,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,22,4,0-36/1,0,8.911408200016012,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,22,5,76/481,1,8.882924700010335,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,23,0,32/7*8,0,10.287440899992362,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,23,1,2/7-19,0,9.45642339999904,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,23,2,9/3+57,0,9.769930800015572,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,23,3,9-65/3,0,9.303230899997288,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,23,4,3*9-62,0,9.08174299998791,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,23,5,6/95*2,0,9.131870799988974,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,24,0,429-53,1,10.797391300002346,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,24,1,314+62,1,8.877412700006971,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,24,2,304+72,1,9.077428899996448,18.40685972443236,??????
run_20251212_220235_unconstrained_grammar,25,0,957*26,0,19.400921699998435,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,25,1,958*26,0,11.52028270001756,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,25,2,654*38,0,11.033861400006572,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,25,3,856*29,0,10.096171000011964,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,25,4,857*29,0,9.9437396999856,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,25,5,254*98,0,9.716244000010192,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,26,0,76/2+1,1,10.419979500002228,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,26,1,3*4+27,1,9.272723800007952,-11.475342547526598,??????
run_20251212_220235_unconstrained_grammar,26,2,1*78/2,1,9.826693499984685,8.18380228392379,??????
run_20251212_220235_unconstrained_grammar,27,0,3/6*52,1,10.966340400016634,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,27,1,728/28,1,9.061016399995424,3.6310231258836683,??????
run_20251212_220235_unconstrained_grammar,27,2,2+24/1,1,9.098726299998816,-11.475342547526598,??????
run_20251212_220235_unconstrained_grammar,27,3,26*4/4,1,9.694732200005092,-2.3973784515552943,??????
run_20251212_220235_unconstrained_grammar,27,4,25+4/4,1,9.523851800011471,1.0103073619475644,??????
run_20251212_220235_unconstrained_grammar,27,5,27-4/4,1,9.657644300023094,17.83431305216373,??????
run_20251212_220235_unconstrained_grammar,28,0,570-24,1,12.545468500000425,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,28,1,536+10,1,9.126397099986207,-11.475342547526598,??????
run_20251212_220235_unconstrained_grammar,28,2,516+30,1,9.460315399977844,-12.04788921979523,??????
run_20251212_220235_unconstrained_grammar,28,3,510+36,1,8.99734490000992,-8.640203406292375,??????
run_20251212_220235_unconstrained_grammar,28,4,512+34,1,8.921430000016699,-8.640203406292375,??????
run_20251212_220235_unconstrained_grammar,28,5,514+32,1,9.038667699991493,-8.640203406292375,??????
run_20251212_220235_unconstrained_grammar,29,0,0+0+0,0,21.683045599987963,-inf,
run_20251212_220235_unconstrained_grammar,29,1,420*15,1,18.066431500017643,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,29,2,525*12,1,13.22084029999678,-9.212750078561008,??????
run_20251212_220235_unconstrained_grammar,29,3,350*18,1,9.53743100000429,-8.640203406292375,??????
run_20251212_220235_unconstrained_grammar,29,4,126*50,1,9.373028200003318,-8.640203406292375,??????
run_20251212_220235_unconstrained_grammar,29,5,450*14,1,9.60371710002073,-10.400120247754199,??????
run_20251212_220235_unconstrained_grammar,30,0,59/310,0,9.571409700001823,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,30,1,52-0/8,0,8.804451200005133,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,30,2,1*8/27,0,8.821693900012178,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,30,3,345/71,0,8.648193000000902,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,30,4,71/625,0,8.714541299996199,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,30,5,59/7+1,0,8.670352799992543,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,31,0,14-4/6,1,9.46444139999221,4.203569798152301,??????
run_20251212_220235_unconstrained_grammar,31,1,0*1/54,0,8.046064100024523,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,31,2,800/60,1,8.110684399987804,-12.620435892063863,??????
run_20251212_220235_unconstrained_grammar,31,3,41/7*9,0,8.355687800009036,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,31,4,43/715,0,8.301741699979175,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,31,5,41/732,0,8.284809400007362,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,32,0,526*21,0,20.3754194000212,-21.17125921419337,
run_20251212_220235_unconstrained_grammar,32,1,546*20,0,10.281677399994805,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,32,2,549*20,0,8.861225600005127,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,32,3,547*20,0,9.022977400018135,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,32,4,182*60,0,9.057164199999534,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,32,5,548*20,0,9.390668200008804,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,33,0,64-3*2,0,9.950942900002701,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,33,1,150/36,0,8.723123000003397,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,33,2,6/7+30,0,8.765243600006215,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,33,3,48+0/1,0,8.649563399987528,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,33,4,674/19,0,9.350103200005833,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,33,5,90/766,1,8.775556800013874,4.203569798152301,??????
run_20251212_220235_unconstrained_grammar,34,0,7/90+5,0,10.446301999996649,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,34,1,957/86,0,9.409986099984962,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,34,2,38/671,0,9.552161100000376,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,34,3,417/60,0,9.372510600020178,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,34,4,97/2-4,0,9.326842899987241,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,34,5,5/7*80,0,10.125788300007116,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,35,0,67+1*8,1,11.085814599995501,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,35,1,69+3*2,1,8.6954415999935,-8.067656734023743,??????
run_20251212_220235_unconstrained_grammar,35,2,60+5*3,1,8.97702130000107,-8.640203406292375,??????
run_20251212_220235_unconstrained_grammar,35,3,60+3*5,1,9.657851199997822,-5.2325175927895184,??????
run_20251212_220235_unconstrained_grammar,35,4,80-5/1,1,9.715421400003834,-5.2325175927895184,??????
run_20251212_220235_unconstrained_grammar,35,5,70+5/1,1,9.398248700017575,-5.74946954357814,??????
run_20251212_220235_unconstrained_grammar,36,0,6/45-8,0,10.590361799986567,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,36,1,3*72/6,0,9.055464100005338,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,36,2,82/791,0,8.973970099992584,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,36,3,801/97,0,8.82045470000594,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,36,4,4+0/71,0,8.973096100002294,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,36,5,8+9/20,0,8.909382799989544,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,37,0,40/613,0,9.435352100001182,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,37,1,75/804,0,9.598316100018565,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,37,2,7*54/6,0,8.518407299998216,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,37,3,95/746,0,8.699999400007073,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,37,4,75/904,0,8.50202879999415,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,37,5,3*7/19,0,8.551949700020486,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,38,0,9/76*4,0,9.617916299990611,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,38,1,293/76,0,8.742633400019258,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,38,2,9+63/1,0,8.770927400008077,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,38,3,39/562,0,8.819121599983191,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,38,4,10-5*8,0,8.795887000014773,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,38,5,63/590,0,8.882496699981857,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,39,0,74*1/9,0,9.937283600011142,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,39,1,73/248,0,9.051067299995339,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,39,2,67-2*1,0,10.514051400008611,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,39,3,9/2+81,0,10.852650099986931,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,39,4,0-9/13,0,9.909105099999579,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,39,5,43/186,0,9.001136799983215,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,40,0,36*743,0,21.29068200002075,-21.17125921419337,
run_20251212_220235_unconstrained_grammar,40,1,36*745,0,15.696894900000188,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,40,2,36*742,0,11.976059099979466,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,40,3,38*706,0,10.770223899977282,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,40,4,38*705,0,9.648211099993205,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,40,5,38*704,0,9.360947500012117,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,41,0,526/41,0,10.752713800000492,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,41,1,627/40,0,8.719646899990039,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,41,2,863/41,0,8.360057200014126,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,41,3,4-5/72,0,8.737568199983798,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,41,4,16/2*9,0,8.639671700017061,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,41,5,62/260,1,8.448251199995866,3.6310231258836683,??????
run_20251212_220235_unconstrained_grammar,42,0,64/358,0,9.526943900011247,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,42,1,68/592,0,8.548910599987721,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,42,2,74-8/1,0,8.475865899992641,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,42,3,751/42,0,8.261828899994725,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,42,4,57/234,0,8.167405500018504,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,42,5,512/39,0,8.208646099985344,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,43,0,4*2/17,0,10.422963799996069,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,43,1,82-5*4,0,8.780280100007076,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,43,2,6-12/5,0,8.817754600022454,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,43,3,10/469,0,9.19020409998484,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,43,4,21+7/5,0,9.509331000008387,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,43,5,54/189,0,9.338688399991952,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,44,0,321/49,0,9.980165099987062,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,44,1,764/29,0,8.97316380002303,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,44,2,57+1/8,0,9.009658899973147,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,44,3,1/4*65,0,9.498099899996305,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,44,4,60*3/8,0,8.912688699987484,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,44,5,15+6*3,0,9.017505700001493,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,45,0,65/381,0,10.086530800006585,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,45,1,79/284,0,8.98539190000156,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,45,2,1/2-20,1,8.932771299994783,4.203569798152301,??????
run_20251212_220235_unconstrained_grammar,45,3,3/6-20,1,10.569984200003091,18.40685972443236,??????
run_20251212_220235_unconstrained_grammar,46,0,7*18/3,1,10.36060620000353,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,46,1,47-5*1,1,9.666935800021747,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,46,2,91-7*7,1,8.766504600003827,11.018941425158014,??????
run_20251212_220235_unconstrained_grammar,47,0,52*4/8,0,9.420828100002836,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,47,1,27/968,0,8.526086900004884,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,47,2,93/710,0,8.517942400008906,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,47,3,8/15*6,0,8.333538300008513,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,47,4,56/378,0,8.450980099994922,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,47,5,49+5/1,0,9.744968500017421,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,48,0,72/693,0,10.008647200011183,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,48,1,538/94,1,8.877627299982123,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,48,2,729/41,0,8.331657500006258,-17.191026728421882,
run_20251212_220235_unconstrained_grammar,48,3,769/42,0,8.454686599987326,-17.191026728421882,
run_20251212_220235_unconstrained_grammar,48,4,420/79,0,8.456006499996874,-17.191026728421882,
run_20251212_220235_unconstrained_grammar,48,5,0*4/79,0,8.439569100009976,-17.191026728421882,
run_20251212_220235_unconstrained_grammar,49,0,0/53*9,0,9.558136799983913,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,49,1,35/9*8,0,8.789168299990706,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,49,2,1-5/69,0,8.652021899993997,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,49,3,26/8-3,0,8.751950000005309,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,49,4,2*1+69,0,8.787556800001767,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,49,5,8/94*5,0,8.95914449999691,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,50,0,374-58,1,11.628750199975912,4.776116470420933,??????
run_20251212_220235_unconstrained_grammar,50,1,352-36,1,9.490598800010048,11.018941425158014,??????
run_20251212_220235_unconstrained_grammar,50,2,351-35,1,10.601715800003149,17.261766379895096,??????
run_20251212_220235_unconstrained_grammar,50,3,355-39,1,9.40929499999038,17.261766379895096,??????
run_20251212_220235_unconstrained_grammar,51,0,186*45,0,21.980061400012346,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,51,1,187*45,0,15.232668000011472,-20.59871254192474,
run_20251212_220235_unconstrained_grammar,51,2,13*648,1,9.938635899976362,4.776116470420933,??????
